what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738462969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738468159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738469271
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431738469478
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431738470755
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431738470992
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431738474415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738494709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738567514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738567586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738723377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738723437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738968342
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431738969536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738971791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738972863
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431738973069
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431738974324
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431738974502
error,log,,,"Failed Executing: [nios2-download, '--cable=DE-SoC on localhost [USB-1]', --device=2, --instance=0, --go, /cygdrive/c/Users/codyohl/Documents/nightmares/Lab4/qsys_tutorial/software/lightsAndSwitches/lightsAndSwitches.elf] return code: 4, 'other error'",1431738985093
error,log,,,"Downloading ELF Process failed",1431738985096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738985111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738990159
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431738992160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738995449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431738996510
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431738996715
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431738997970
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431738998150
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739001708
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739005166
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739007732
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739017061
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739023085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739026915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739079052
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739081797
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739085669
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1431739089340
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1431739089357
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739092855
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1431739093078
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1431739093150
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739097445
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1431739097446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739104840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739110079
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739112714
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739113764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739125700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739170654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739173666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739179165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431739214848
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739219400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739222052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739223317
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431739223525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739224601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739227247
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739230736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431739235281
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739243935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739248132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739250484
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431739250701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739250794
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739252124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739252358
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739252362
error,log,,,"Failed Executing: [nios2-download, '--cable=DE-SoC on localhost [USB-1]', --device=2, --instance=0, --go, /cygdrive/c/Users/codyohl/Documents/nightmares/Lab4/qsys_tutorial/software/lightsAndSwitches/lightsAndSwitches.elf] return code: 4, 'other error'",1431739262361
error,log,,,"Downloading ELF Process failed",1431739262364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739262380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739263785
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739265183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739269340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739270452
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431739270659
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739272231
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739272408
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739276543
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739288453
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739296136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739298720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739299898
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431739300105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739300196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739302017
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739303961
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739304168
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739307830
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739319644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739348626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739357065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739357114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739360367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739361594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739375948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739392715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739403577
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739405805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739408602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739409788
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431739409999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739410063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739412976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739413415
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739414345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739414574
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739414576
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739418109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739532893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739541548
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739542935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431739546260
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739546697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431739550605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431739553510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431739554895
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739557221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739561787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739563039
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431739563247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739564329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739566840
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739568222
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739604607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739607827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739609013
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431739609218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739609310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739610599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739611701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739614173
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739615398
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739616307
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739625426
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739627907
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739650962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739653410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739654627
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431739654834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739654909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739656165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739657322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739660950
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739661685
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1431739665093
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431739673205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739675529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739676799
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1431739677007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739677109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739679366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739681614
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739681629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431739681815
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739681819
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739687502
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431739689307
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1431739690361
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739734809
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739817656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431739824221
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739824908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431739827993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431739828909
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739831002
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739834603
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739864621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431739874114
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739877746
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739879100
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739880212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431739881226
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739896388
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431739897578
